timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1495912,366448863,5,1464088,391981152,5,1491420,417128364,5,1458036,356010570
60,5,1460008,363014815,5,1443364,409250544,5,1518328,416007179,5,1453548,324599937
120,6,1540728,424672192,4,1410364,358104399,4,1365120,433976628,6,1524628,421772156
180,6,1504956,350170062,5,1435576,406146157,3,1347168,394996400,6,1498360,404185503
240,6,1517892,394765560,5,1469764,326015195,3,1349280,329993448,6,1533784,441488983
300,5,1449344,400250413,6,1557680,456597291,4,1390860,393926618,5,1428580,382360333
360,6,1514156,406796648,3,1376180,442221539,6,1426368,418404782,5,1512796,405286336
420,6,1551420,394263793,3,1354136,372169398,6,1462160,393325502,5,1468444,405761885
480,6,1538352,353806558,3,1383176,353371919,6,1490892,392480945,5,1451020,426868953
540,8,1624204,429758175,3,1386080,410023227,6,1545376,369538769,3,1346212,386619952
600,7,1585528,358477442,3,1402976,427601441,7,1548604,387970085,3,1330108,390967121
