timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1522444,386940798,5,1604752,577628003,5,1482520,395416289,5,1534316,632853864
60,5,1501192,411579091,5,1599868,522980915,5,1501264,346899753,5,1584080,626812481
120,1,1443396,473962525,1,1494336,557810071,2,1482388,334160536,3,1602076,633110842
180,3,1497652,558256128,4,1434920,657609599,5,1609372,670333530,3,1584584,628361809
240,2,1540312,714666949,1,1497224,344138844,1,1590580,554750103,2,1493960,453091136
300,2,1496184,748284857,5,1570912,713321297,4,1495692,594789479,6,1519420,525263437
360,2,1297656,457508363,4,1678908,684992328,3,1514544,508223742,5,1610896,418087774
420,1,1325112,425303361,3,1550188,657287880,3,1570320,621794842,3,1580328,477214547
480,2,1369992,511978356,3,1512964,567000521,5,1537280,639075746,7,1662016,723884377
540,1,1355208,441179004,2,1377532,464311778,4,1623580,589915611,4,1663984,545295250
600,4,1466088,594705017,3,1418056,500306607,6,1653648,689036199,5,1548624,570254632
