timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1446484,289502707,3,1538556,491656918,2,1334604,225795451,3,1539776,854205245
60,2,1444768,320694031,3,1541988,521925300,2,1327344,190345654,3,1587032,817592597
120,4,1579796,471423544,3,1549512,525395758,2,1340016,217988722,1,1425200,705269462
180,4,1575184,451732446,3,1545816,486839849,2,1309788,187074919,1,1412132,688288311
240,4,1606424,496841773,3,1558224,515187540,2,1327344,221538429,1,1410944,607898980
300,4,1605764,447938282,3,1536048,503070777,2,1322196,235315155,1,1398272,647258162
360,4,1576724,461458088,3,1580400,534696068,2,1313880,184958907,1,1405664,663781251
420,4,1562336,451204035,3,1587924,519623571,2,1343580,221989178,1,1399328,670237931
480,4,1567880,381610030,3,1603764,549897984,2,1326552,231153190,1,1388636,675457915
540,4,1592168,429450885,3,1531956,479560556,2,1325364,220626148,1,1430348,694337239
600,4,1580288,412654725,3,1591884,520009408,2,1311108,225648620,1,1411208,675761825
