timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1481924,445027075,5,1510588,519465058,5,1508228,583525399,5,1448896,459575513
60,5,1512836,475977993,5,1526164,465799258,5,1512708,578609473,5,1480576,476106570
120,5,1507168,513423925,5,1515480,484016231,5,1528284,493017268,5,1440284,501624460
180,5,1504528,491029854,5,1525248,481307079,5,1535544,550991446,5,1498892,483260613
240,5,1506244,444475637,5,1524060,454762636,5,1557844,613216236,5,1463384,430523897
300,5,1506956,447489750,5,1531584,491396959,5,1562068,563360456,5,1495988,488780470
360,5,1494624,460695763,5,1552044,484535827,5,1542664,584731211,5,1495328,426807246
420,5,1488816,444943226,5,1536204,488091300,5,1535272,578958603,5,1485620,451560184
480,5,1486836,465436007,5,1562076,469357629,5,1521676,548863379,5,1484960,458739462
540,5,1512840,438295169,5,1557204,557603289,5,1545172,560642706,5,1465160,445996299
600,5,1535412,450527173,5,1544456,520377766,5,1528144,555013577,5,1449452,434295376
