timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1214468,48097981,5,1211276,35229293,5,1200224,36212561,5,1217236,47543041
60,5,1236380,47908741,5,1252328,61489418,5,1243784,61314680,5,1289572,75085399
120,0,1266608,53551195,5,1321232,84349429,1,1282856,54889379,0,1328380,70430775
180,1,1189388,143197769,11,1554192,466985944,1,1232300,152027946,2,1171300,154286216
240,1,1232024,118069580,4,1483704,188831176,1,1258172,112828796,5,1320988,177684964
300,4,1330760,228819445,1,1248744,178977931,3,1328264,220649328,3,1368024,153363369
360,2,1417204,222147376,1,1207560,142548363,6,1361136,312073345,2,1291932,155669217
420,4,1421388,364888494,2,1251912,151710939,3,1365616,199666636,2,1284936,173466065
480,3,1483152,279397150,5,1349988,234821977,2,1269256,181933805,4,1392912,262168301
540,2,1352328,239602322,2,1404344,172037086,3,1358356,236706999,2,1404792,195187269
600,2,1337884,231566407,3,1251224,169965059,5,1448332,338487307,4,1406400,369150481
