timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1490228,492246202,5,1492140,476906450,5,1554732,582917928,5,1485760,462147241
60,5,1492208,410252082,5,1488396,524451334,5,1576156,612614975,5,1489172,467331714
120,5,1461564,681018462,5,1493740,678439322,5,1462220,739215356,5,1502740,743674086
180,5,1465824,603688050,5,1491200,725909118,5,1477772,679825285,5,1465648,780475580
240,5,1522336,736720061,5,1403688,641288110,5,1531860,728252497,5,1517736,730123342
300,5,1491184,761491622,5,1444172,593839756,5,1555668,806721278,5,1428764,661397164
360,5,1460788,777424744,5,1395260,631146161,5,1532696,772343590,5,1512572,710631927
420,5,1494676,608445253,5,1538136,681031623,5,1477848,656417362,5,1452452,669041618
480,5,1457368,697457402,5,1489732,733859865,5,1497072,699023367,5,1453568,770632385
540,5,1459216,773946907,5,1531052,692624527,5,1494300,763815185,5,1481624,620821970
600,5,1428792,660642206,5,1485516,660348303,5,1465268,551494713,5,1554792,679008954
