timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1208604,48653155,5,1220608,46622196,5,1260340,79765656,5,1230608,62874570
60,5,1265760,71830405,5,1265488,65359717,5,1292284,55505058,5,1275488,59283791
120,2,1230780,92245186,5,1314856,76390755,8,1393704,181607820,5,1312976,76443394
180,4,1339284,158467201,6,1350892,109118522,2,1175044,151961212,8,1401160,188730619
240,4,1349844,102894354,8,1379016,176068967,2,1182568,52571670,6,1367696,126344932
300,5,1376640,144318244,7,1375260,118783576,3,1251340,106137661,5,1303676,107367498
360,4,1389840,155281562,7,1388856,126367184,4,1300840,110877795,5,1337336,94346786
420,2,1267608,134773278,7,1414992,113287949,5,1367896,145672234,6,1396076,170407500
480,2,1278960,104116523,8,1476740,181855306,5,1411588,108334938,5,1355684,163136090
540,3,1337568,182196214,7,1412148,179284284,6,1476544,161571956,4,1277408,122769992
600,4,1310244,243108657,2,1254276,183356051,6,1524876,183045639,8,1437372,239030959
