timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1189656,30887016,3,1211348,30877337,2,1186048,42040552,3,1251860,59335129
60,2,1216056,45353353,3,1253192,53109581,2,1221556,44516384,3,1277204,61430228
120,2,1258164,52980525,3,1278272,60837868,2,1234888,48789927,3,1317068,81073267
180,2,1259616,50074913,3,1292792,60241195,2,1230928,40093540,3,1344788,97423847
240,2,1267932,62848502,3,1306388,70338815,2,1237792,45345443,3,1344392,119434758
300,2,1288392,59653164,3,1327112,98968981,2,1246108,62098368,3,1346108,104224173
360,2,1302648,80567048,3,1334768,95306028,2,1249936,52152018,3,1362872,150158218
420,2,1305552,70016456,3,1363544,127320288,2,1261024,52020651,3,1374488,155507107
480,2,1309116,92369634,3,1368956,98542328,2,1276204,65720274,3,1381352,189077996
540,2,1297764,70624679,3,1397336,138082293,2,1271584,74843591,3,1398908,205070550
600,2,1313340,115520124,3,1383212,115310955,2,1268152,74978247,3,1418048,214526521
