timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1230816,30631777,3,1270924,29660074,2,1235888,43431173,3,1291480,44967578
60,2,1254708,47598009,3,1303132,53407558,2,1251068,43916887,3,1329628,55516603
120,2,1267908,45781769,3,1346428,73473239,2,1273772,58161149,2,1351276,49425644
180,3,1301568,79261559,1,1365040,80343163,2,1276676,57715132,2,1341508,73740033
240,4,1365060,140899560,1,1297324,96653144,2,1287896,54090847,3,1363684,99033166
300,1,1378920,82690800,1,1308676,80389647,2,1305584,68213998,3,1396156,96457115
360,1,1286388,114455406,3,1333888,146116294,3,1396532,171153679,2,1398532,83256055
420,1,1287048,72443073,2,1369000,106627280,3,1410656,177491107,2,1368040,98809775
480,2,1318200,131444024,2,1324780,117601003,1,1382408,154436163,3,1458988,162878333
540,4,1413900,201417566,2,1332568,94769857,1,1277072,127342301,2,1467964,158302405
600,2,1410864,114762816,3,1428532,230317353,1,1284728,126157237,1,1384012,123709940
