timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1439740,397802088,3,1586844,607549976,2,1419348,443171491,3,1400912,405730774
60,2,1429708,374148618,3,1581960,570051201,2,1424364,459711955,3,1434572,437776688
120,1,1427332,438785098,5,1458096,696235966,2,1440072,577958699,2,1409492,490093174
180,2,1490032,525454864,3,1368336,511289454,3,1468188,557226022,2,1447508,501121401
240,3,1503100,469772427,2,1296784,563594303,2,1439676,559679065,3,1527104,587664496
300,3,1463236,494104831,2,1361728,476879184,3,1513992,607529442,2,1414772,586851924
360,2,1505212,519308106,3,1441456,582224401,3,1416840,502024098,2,1455824,517797806
420,3,1499272,656521115,3,1376644,504796085,2,1454856,451192998,2,1410284,503387654
480,3,1454392,507261169,2,1401064,510549877,2,1464360,468585022,3,1434176,527090332
540,2,1444756,507059684,3,1452412,574382667,2,1395588,492414682,3,1466384,509519216
600,2,1493068,534506485,2,1365688,603024904,3,1454460,492596183,3,1490012,588933637
