timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1340200,52973303,3,1275980,66665206,2,1279820,43821570,3,1282244,59701602
60,2,1360264,76742970,3,1306604,71487457,2,1315592,74885461,3,1311944,47713455
120,1,1332412,71867415,4,1293800,259250065,2,1286752,153866395,3,1276828,195416315
180,2,1321456,177883642,3,1275056,210225666,3,1363840,287393588,2,1275772,174794635
240,3,1320400,176712543,2,1273604,165272975,2,1355656,259498493,3,1363612,188664748
300,2,1399204,205744062,3,1295516,166081518,2,1304704,267666641,3,1402648,207531975
360,2,1332412,335056104,3,1340000,184140649,2,1361596,219698933,3,1386940,288296268
420,2,1366204,190829164,2,1304756,279909787,3,1400800,348171953,3,1280416,323655691
480,2,1377556,177232654,2,1314260,185070082,3,1490032,364832671,3,1350640,232830804
540,4,1379932,305529724,2,1398608,283163678,2,1354072,365212302,2,1329520,279321371
600,3,1400260,186791109,3,1368380,378364589,2,1355920,318454500,2,1383640,465801040
