timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1592532,627772412,10,1616396,725843267,10,1560812,558436996,10,1592868,687324552
60,10,1603092,621502543,10,1645436,730773640,10,1630112,559328838,10,1635768,712439988
120,10,1638072,582616007,10,1686224,714606793,10,1638296,591924939,10,1712592,706013123
180,10,1673448,569341349,10,1671440,671626308,10,1664564,553546391,10,1708764,774268751
240,10,1710540,612110197,10,1703252,735219576,10,1679348,548617777,10,1750344,703636644
300,10,1753968,631519964,10,1735196,664414354,10,1716176,574472816,10,1758396,713066914
360,10,1707900,613198984,10,1750904,698792960,10,1738220,618745773,10,1751136,683802787
420,10,1742484,612718631,10,1741796,652198851,10,1737824,579919162,10,1734768,731438493
480,10,1762152,602338720,10,1765688,728547178,10,1737824,517969267,10,1748628,723470406
540,10,1754496,647527297,10,1766216,664595235,10,1742972,505664025,10,1764204,774604422
600,10,1786968,671407662,10,1775324,705667257,10,1754852,511904338,10,1781892,686558207
