timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1341336,545984361,5,1316552,635962465,5,1433172,777704384,5,1323552,629131761
60,5,1363644,569080055,5,1349288,663298196,5,1422744,726433557,5,1356156,608067049
120,5,1377504,584307283,5,1389284,653859841,5,1428948,732287024,5,1352328,608258988
180,5,1372752,570340827,5,1380308,666614655,5,1446504,746044802,5,1341372,586167937
240,5,1387008,598234301,5,1387304,643620949,5,1408884,687151647,5,1357212,617391080
300,5,1392552,573469902,5,1386908,628895664,5,1438320,743047797,5,1367904,590006449
360,5,1402320,588858783,5,1402748,639998701,5,1420896,691202117,5,1354440,609503445
420,5,1389780,605602823,5,1371728,649711947,5,1452180,684911900,5,1353780,624835023
480,5,1382916,583203626,5,1381364,644098005,5,1439904,727363052,5,1361172,567858284
540,5,1425156,639594412,5,1370936,646803704,5,1442808,703212903,5,1331736,581120016
600,5,1398756,605288318,5,1383872,655630705,5,1456404,729480189,5,1346256,579307518
