timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1146260,1235596681,10,1153672,1123791063,10,1164024,1289433189,10,1129624,1105128820
60,10,1146524,1222800747,10,1149976,1130474017,10,1161648,1215115536,10,1132660,1145806343
120,10,1149164,1242356269,10,1151692,1169724880,10,1162968,1240822783,10,1130944,1103928904
180,10,1149428,1229717235,10,1150636,1143392955,10,1166928,1273276178,10,1135432,1044073679
240,10,1149692,1245944132,10,1153276,1124711018,10,1166796,1243997323,10,1135168,1062806109
300,10,1149956,1239508003,10,1153144,1169696819,10,1170096,1262870363,10,1133452,1083739229
360,10,1149692,1190644435,10,1155652,1231300785,10,1164816,1222255919,10,1138468,1149026515
420,10,1152068,1197844110,10,1152748,1207909605,10,1169040,1268477825,10,1136224,1163129706
480,10,1153652,1187060498,10,1153408,1241044469,10,1168380,1253777426,10,1135564,1075026573
540,10,1151540,1212547638,10,1155916,1269409713,10,1165740,1195186938,10,1137808,1146020151
600,10,1152068,1241546678,10,1155652,1226796699,10,1170888,1225670996,10,1135300,1089473948
