timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1192632,627179657,10,1179564,741128494,10,1212172,628779186,10,1187116,750314071
60,10,1196724,596086857,10,1186032,778394987,10,1214284,610756472,10,1193188,762991891
120,11,1214148,756817419,9,1172568,738885434,11,1225108,608759282,9,1175500,731586368
180,10,1204512,779091584,9,1170852,586538418,12,1244776,754837076,9,1175500,622724629
240,9,1188672,588565181,10,1183392,631721266,11,1232236,798403666,10,1191472,703451279
300,10,1201740,657999383,10,1185900,666901459,10,1216000,656333142,10,1197676,754894332
360,11,1217052,738458573,10,1188540,812495939,10,1216396,573966105,9,1178500,632246537
420,10,1206096,778482852,8,1156332,614034607,12,1245568,660857554,10,1193152,732174899
480,9,1189332,616442786,9,1172568,626078832,13,1257976,760417635,9,1179424,747084454
540,10,1205304,620872558,10,1186296,749412428,12,1245832,696607092,8,1164376,701756247
600,11,1219164,735485389,9,1175868,691238439,12,1246492,655114764,8,1167940,644067753
