timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1180564,177986354,5,1175360,165243835,5,1199812,186620257,5,1160656,152890107
60,5,1276792,281036163,5,1251392,315477409,5,1330492,376167619,5,1264144,331447822
120,5,1342000,457937096,5,1324388,494056567,5,1367452,467635047,5,1307044,450938467
180,5,1373284,587833220,5,1358972,583899005,5,1408108,711111859,5,1346248,621582472
240,5,1399816,706857051,5,1399628,739092929,5,1476616,850932645,5,1361560,718610393
300,5,1449712,795213075,5,1445960,896217762,5,1500640,1011646600,5,1422280,790882168
360,5,1468324,870839476,5,1481732,970957216,5,1558192,1177335913,5,1436536,933174955
420,5,1516768,1016500260,5,1485428,1081562292,5,1608088,1259365771,5,1493032,1039021205
480,5,1531420,1076993927,5,1550636,1239537823,5,1629868,1357387375,5,1527088,1140234179
540,5,1565740,1222551823,5,1562780,1285367120,5,1672504,1467830539,5,1536460,1266080265
600,5,1602172,1242305207,5,1619276,1445193891,5,1673692,1473314762,5,1541080,1312721168
