timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1223488,188105107,10,1226704,235624271,10,1198300,164879785,10,1216452,214284311
60,10,1370272,378857252,10,1348936,350768123,10,1345348,337573216,10,1341852,389397411
120,10,1327900,653434577,10,1345636,627878413,10,1322320,607017988,10,1339068,612184613
180,10,1439044,841490763,10,1371132,695594774,10,1430956,801236586,10,1334184,767467829
240,10,1387696,1043643399,10,1397428,795515280,10,1517680,949890310,10,1335960,817001757
300,10,1518244,1003241122,10,1466860,930263273,10,1453924,1060732932,10,1531644,1084299588
360,10,1498840,1174317059,10,1420128,995030369,10,1500652,1083531636,10,1492836,1214020743
420,10,1469536,1285924935,10,1565616,1134304528,10,1573648,1298870556,10,1549596,1249677700
480,10,1551340,1293777276,10,1582248,1235153713,10,1573120,1402545611,10,1558824,1299614012
540,10,1603256,1323953162,10,1664088,1352860408,10,1631464,1421904595,10,1727652,1458992728
600,10,1663448,1468141393,10,1597428,1477207598,10,1591468,1407944557,10,1628400,1522262341
