timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1036784,612378631,5,1050840,787152215,5,1036416,462058354,5,1056124,864770166
60,5,1037708,556413844,5,1050972,781813494,5,1041564,470650498,5,1056652,873660279
120,5,1036652,739484389,5,1048596,774033309,5,1046584,687496275,5,1050048,797479692
180,3,1016324,715092691,4,1031352,718751088,6,1056484,745405426,7,1077240,715714982
240,5,1035332,694708849,4,1033860,769321373,5,1049224,776187381,6,1068264,726205304
300,4,1028680,765403369,5,1046664,711018092,4,1035232,599039317,7,1081992,781781302
360,4,1028680,678272311,5,1049040,768479218,6,1059256,703199692,5,1058232,707065862
420,2,1009276,746180123,5,1045476,726696383,7,1072060,777061175,6,1070508,631034123
480,4,1028548,741332358,5,1049436,755118960,5,1051204,740695777,6,1071960,652588819
540,3,1021684,716779073,5,1044864,762883568,6,1065724,631985133,6,1073148,780357687
600,3,1013632,682525704,5,1050620,741826515,6,1070740,732575133,6,1069452,772623409
