timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1141984,1161779948,10,1128452,1233822417,10,1152260,999658697,10,1136396,1278709603
60,10,1141456,1092774036,10,1135976,1221738506,10,1155032,1014555644,10,1144712,1309890617
120,10,1151092,1090027256,9,1134524,1303949273,10,1163480,948382607,9,1137452,1332965322
180,11,1166536,1220918025,8,1117424,1162863571,11,1192388,1258173793,7,1117916,1088547267
240,12,1174324,1250110633,8,1103828,1033480452,12,1199912,1407841181,7,1112636,1066075360
300,11,1169440,1235129803,8,1119272,1019246413,11,1184864,1275690930,8,1123988,1162346744
360,10,1155712,1283428205,9,1135640,1180696427,10,1176152,1104104649,9,1130324,1249050320
420,9,1137100,1145183796,10,1139336,1259198620,11,1183412,1012821902,9,1132568,1268880932
480,9,1126144,1011432510,9,1140656,1328091376,12,1197404,1190712994,8,1130192,1312688454
540,9,1142116,1055676802,8,1129040,1193528797,13,1202684,1310536536,8,1117480,1223107908
600,10,1160596,1244883165,9,1123628,1154253060,12,1186580,1301935009,8,1116952,1164958427
