timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1700320,1113540870,10,1700056,1097255146,10,1762496,1199949142,10,1694188,1024963902
60,10,1713784,1117930264,10,1678276,1114220832,10,1764212,1153548613,10,1705672,1068276392
120,10,1551424,1302226186,10,1550868,1189886274,10,1494408,1269537875,10,1545424,1222071574
180,10,1475128,1166659575,9,1554564,1184924394,10,1662048,1188499745,11,1610500,1263987802
240,10,1644088,1163200346,10,1538384,1160844906,10,1594068,1255740987,10,1611028,1296799559
300,10,1513672,1239360569,10,1568612,1267436392,10,1584552,1157934950,10,1614592,1292067477
360,10,1580748,1222089847,10,1605704,1257163171,10,1536328,1257549585,10,1422532,1221995552
420,10,1601604,1257324630,10,1623920,1203602925,10,1562260,1235931519,10,1583704,1186093576
480,9,1531908,1155917508,10,1698500,1297305072,10,1588700,1174644215,11,1615780,1286879393
540,10,1567440,1202472305,10,1560640,1293434493,10,1601900,1269093477,10,1469980,1213942086
600,10,1481836,1239704880,10,1530016,1261378527,10,1570616,1298481195,10,1573892,1125564997
