timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1349472,598601856,5,1370684,677297070,5,1400912,679730260,5,1337160,588605824
60,5,1384716,587359610,5,1399064,705221693,5,1396292,666781110,5,1350888,600240966
120,5,1376664,565002759,5,1373588,620985696,5,1428764,773245462,5,1337292,581949017
180,5,1390920,642154765,5,1402364,644891558,5,1452524,689761140,5,1333596,612642516
240,5,1379040,566799781,5,1345868,636178886,5,1429424,768860785,5,1344420,573021028
300,5,1409796,586760122,5,1382696,620057639,5,1429556,737819950,5,1384416,639300374
360,5,1405308,609162997,5,1405664,652899099,5,1421768,679495039,5,1353132,612019266
420,5,1376664,558406863,5,1390088,580524420,5,1438796,767528038,5,1373196,638784799
480,5,1390392,604307350,5,1381508,608591120,5,1459652,756989862,5,1368708,621862063
540,5,1378776,574484683,5,1423484,686459727,5,1443812,727195619,5,1351152,601446696
600,5,1384980,568403240,5,1393916,655368312,5,1446848,710289753,5,1372536,622239378
