timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1071696,76918325,5,1077196,57515537,5,1097876,67771884,5,1100228,65710470
60,5,1077240,137971910,5,1082872,161189520,5,1103816,143607374,5,1105244,189196299
120,0,1054404,243698536,4,1102672,331489859,2,1110680,293382141,5,1141940,339002480
180,3,1054668,303105287,4,1095016,381458449,5,1113980,406021557,7,1133624,436897289
240,3,1093476,531820338,3,1093564,433315456,3,1119260,279873731,4,1111184,562348169
300,2,1070640,422434048,3,1074688,576450499,6,1151072,536657459,4,1120288,524257567
360,4,1092816,585302791,5,1096336,716371770,4,1146652,618145871,4,1111972,514995471
420,4,1101924,814991589,3,1083400,558403184,6,1147444,592999018,4,1102864,686036536
480,4,1089780,876531672,7,1127092,633921561,2,1140976,1016854309,2,1102072,509578740
540,2,1085160,922072699,4,1097524,1071863264,6,1135400,597933058,5,1136920,693470664
600,4,1071252,535486519,6,1110596,897669637,3,1129332,1008172396,5,1135336,982882187
