timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1088980,55337639,5,1103676,70135084,5,1122932,62995557,5,1112932,53827214
60,5,1164352,141970617,5,1164528,154784108,5,1202132,152236052,5,1182628,132651229
120,5,1229824,233265240,5,1217460,230830941,5,1252424,218121364,5,1234372,224338717
180,5,1278004,297616574,5,1243860,310004550,5,1309052,358880703,5,1280968,256674519
240,5,1302424,355124270,5,1290852,391544638,5,1347992,445795552,5,1294168,388871084
300,5,1323148,402722619,5,1316856,495243528,5,1363040,512468972,5,1315420,420707748
360,5,1357864,521452247,5,1339296,535554612,5,1394456,559361790,5,1346836,485947749
420,5,1380700,538768149,5,1361340,587628571,5,1421120,697452198,5,1338652,538849974
480,5,1386244,627744216,5,1381800,677391495,5,1433924,694005678,5,1385248,627656162
540,5,1409608,700604876,5,1402260,746421057,5,1465208,825370421,5,1400956,669976217
600,5,1431124,707932273,5,1427472,793974170,5,1499792,884013443,5,1424320,755373222
