timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1232188,122494742,10,1247724,149517993,10,1248232,112971539,10,1236148,152536294
60,10,1322608,184303449,10,1349100,229423270,10,1331788,194852884,10,1346632,265595744
120,10,1410124,281687265,10,1426848,324521549,10,1423792,269797273,10,1438900,311567973
180,10,1496056,327510561,10,1508556,403406461,10,1487020,346636769,10,1498300,392717646
240,10,1552948,403007852,10,1567560,474223514,10,1530844,356852882,10,1552948,472194283
300,10,1596376,473434170,10,1585776,553727279,10,1596316,472067726,10,1600732,552415581
360,10,1637956,557593076,10,1638708,577667427,10,1634068,526986525,10,1635316,637505137
420,10,1678084,592237146,10,1695732,680421399,10,1695448,556343389,10,1711876,748841643
480,10,1695244,658224473,10,1728600,830788864,10,1708648,617464399,10,1732336,801445183
540,10,1745800,719409250,10,1756848,880570236,10,1708384,664854437,10,1750948,890459830
600,10,1784212,821164059,10,1807140,864270668,10,1777552,761306463,10,1797676,926925968
