timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1116296,1007866708,5,1128648,1324983383,5,1124060,824524087,5,1145880,1467479874
60,5,1112468,981682587,5,1131288,1303506576,5,1120760,848366273,5,1144428,1485049726
120,4,1104152,1163060357,4,1112812,1260787609,6,1153496,994331083,6,1152612,1359476384
180,4,1106264,1227004847,4,1108852,1183926777,6,1147292,1206583715,6,1156176,1167433570
240,4,1102700,1305741505,4,1114264,1191603389,6,1146880,1138244904,6,1155780,1169062969
300,4,1104812,1276999392,5,1125352,1190142547,5,1134604,1141048470,6,1152772,1187347853
360,3,1094648,1188263551,6,1142380,1139325878,5,1136584,1209273013,6,1159636,1195742812
420,4,1105604,1187477672,5,1128256,1261044436,6,1144108,1115741191,5,1144324,1239782847
480,3,1097684,1188770939,6,1144040,1292611591,6,1144900,1181712477,5,1140496,1128065164
540,3,1090740,1157209173,5,1123844,1180778380,6,1148860,1225705172,6,1161748,1232600011
600,4,1106580,1184366315,5,1125164,1123608355,6,1151368,1261770636,5,1142320,1234463228
